sectionID;Name;Title;x;y;time;delay
11;;credits_HEAD_OF_LOCALIZATION_(POLAND);;;;
11;MARC KENT;;;;;
11;;;;;;
11;;credits_LQA_PROJECT_COORDINATORS;;;;
11;BJÖRN HOLSTE;;;;;
11;MATTHEW HURRY;;;;;
11;GAËLLE CABALLERO;;;;;
11;;;;;;
11;;credits_LQA_PROJECT_LEADS;;;;
11;GENNARO BOCCIA;;;;;
11;JOUHAINA RAMY;;;;;
11;;;;;;
11;;credits_ENGLISH;;;;
11;TOM ARMSTRONG;;;;;
11;CAMERON LEE;;;;;
11;DAVID BRONSKI;;;;;
11;;;;;;
11;;credits_FRENCH;;;;
11;BORIS FOURNIER;;;;;
11;NATALIA RAMY;;;;;
11;THOMAS FISCHER;;;;;
11;MATTHIEU RUBIO;;;;;
11;;;;;;
11;;credits_GERMAN;;;;
11;JENS VOLKMANN;;;;;
11;DENNIS WINEK;;;;;
11;OLGA MIR MONTAZ;;;;;
11;;;;;;
11;;credits_POLISH;;;;
11;JOANNA STANKIEWICZ;;;;;
11;ŻANETA OSTROWSKA;;;;;
11;SEBASTIAN KAMIŃSKI;;;;;
11;;;;;;
11;;credits_BRAZILIAN_PORTUGUESE;;;;
11;JESSICA MENDES;;;;;
11;JOÃO LEAO;;;;;
11;LUIZ MONTES;;;;;
11;THIAGO JORGE;;;;;
11;;;;;;
11;;credits_RUSSIAN;;;;
11;VIKTORIA KOZHURO;;;;;
11;OKSANKA KURYLO;;;;;
11;VLADYSLAV VINICH;;;;;
11;;;;;;
11;;credits_CASTILIAN_SPANISH;;;;
11;ÁNGEL RODRÍGUEZ;;;;;
11;ARTURO GARRALAGA;;;;;
11;ABEL ABALDE;;;;;
11;;;;;;
11;;credits_LATAM_SPANISH;;;;
11;DIEGO CHIMIENTI;;;;;
11;BORJA RODRIGUEZ NIETO;;;;;
11;MARTÍN PETRILLO WILSON;;;;;
11;PAULA CALVO SUÁREZ;;;;;
11;;;;;;
11;;credits_ITALIAN;;;;
11;MARTA CANNILLA;;;;;
11;TIZIANA CARICATO;;;;;
11;RICCARDO LEONE;;;;;
11;;;;;;
11;;credits_HUNGARIAN;;;;
11;GERGŐ KRISTINUS;;;;;
11;ZOLTAN BILICS;;;;;
11;SZILVIA HORVATH;;;;;
11;;;;;;
11;;credits_ARABIC;;;;
11;YOUSSEF HASSOUN;;;;;
11;SAMER YOUNES;;;;;
11;MANAF SAFARINI;;;;;
11;;;;;;
11;;credits_TRADITIONAL_CHINESE;;;;
11;JEFFREY TAM;;;;;
11;CHUN KUEN TAM (FREDERICK);;;;;
11;YUI KI LI (JACKIE);;;;;
11;CUI YIN LI (RACHEL);;;;;
11;TSEN FAN (JEAN);;;;;
11;;;;;;
11;;credits_KOREAN;;;;
11;HYUNJU YANG;;;;;
11;JAMES LEE;;;;;
11;YURA JUNG;;;;;
11;HAYOUNG JUNG;;;;;
11;;;;;;
11;***;;;;;
11;;;;;;
11;QUANTIC LAB;;;;
11;;;;;;
11;STEFAN SEICARESCU;credits_MANAGING_DIRECTOR;;;;;;
11;;;;;;      
11;MARIUS POPA;credits_EXECUTIVE_DIRECTOR;;;;;;
11;;;;;;  
11;SZILVESZTER PAP;credits_TECHNICAL_DIRECTOR;;;;;;
11;;;;;;  
11;IONEL AURELIAN RAU;credits_HARDWARE_ENGINEER;;;;;;
11;;;;;;  
11;ATTILA UJVARI;credits_PROJECT_MANAGER;;;;;;   
11;;;;;;
11;;credits_LEAD_TESTERS;;;;
11;MIHAI DANIEL MURESAN;;;;;
11;ANDREI GAVRILOAIA;;;;;
11;;;;;;
11;;credits_TESTERS;;;;
11;ALEXANDRU MAIUS;;;;;
11;ALEXANDRU MARCEL RAU;;;;;
11;ALEXEI NASTAS;;;;;
11;BOGDAN HUBER;;;;;
11;CRISTIAN CIUHAT;;;;;
11;CRISTIAN DUMITRU;;;;;
11;DRAGOS ADRIAN SOMLEA;;;;;
11;IGNAC MOLNAR;;;;;
11;IRIMIE CERNEA;;;;;
11;LORAND SZEKELY;;;;;
11;MARIUS STAN;;;;;
11;NORBERT MIKLOS NORMAC;;;;;
11;SORIN CONSTANTIN IORDACHE;;;;;
11;;;;;;
11;***;;;;;
11;;;;;;
11;;credits_PUBLISHING_AND_DISTRIBUTION_PARTNERS;;;;
11;;;;;;
11;CENEGA|QLOC|MUVE GROUP;;;;;
11;;;;;;
11;NIKOLAY BARYSHNIKOV;credits_CHIEF_EXECUTIVEFICER;;;;
11;TOMASZ NIESZPORSKI;credits_CHIEF_OPERATINGFICER;;;;
11;MAREK CHYRZYŃSKI;credits_CHIEFFICER_CENEGA_POLAND;;;;
11;MARIUSZ DUDA;credits_PRODUCT_MANAGER;;;;
11;PAWEŁ KSIĄŻEK;credits_PRODUCT_MANAGER;;;;
11;;;;;;
11;***;;;;;
11;;;;;;
11;CENEGA CZECH S.R.O.;;;;;
11;;;;;;
11;BLANKA FLEISSIGOVA;credits_COUNTRY_MANAGER_CZECH_SLOVAKIA;;;;
11;RADEK DEMJAN;credits_SALES_DIRECTOR;;;;
11;CHALID HIMMAT;credits_HEAD_MARKETING_DEPARTMENT;;;;
11;MAGDALENA GILARSKA;credits_COUNTRY_MANAGER_HUNGARY;;;;
11;TAMÁS DAUBNER;credits_MANAGING_DIRECTOR;;;;
11;ANDRÁS SZEDER;credits_MARKETING_MANAGER;;;;
11;;;;;;
11;***;;;;;
11;;;;;;
11;EDLEE ENTERTAINMENT LTD;;;;;
11;;;;;;
11;NOAM WEISBERG;credits_CEO;;;;
11;ADI KIRSHNER;credits_SALES_MARKETING_DIRECTOR;;;;
11;;;;;;
11;***;;;;;
11;;;;;;
11;BILKOM BILIŞIM HIZMETLERI A.Ş.;;;;;
11;;;;;;
11;FIKRET BALLIKAYA;credits_SALES_DIRECTOR;;;;
11;SERHAT GÜVENER;credits_FINANCE_OPERATIONS_DIRECTOR;;;;
11;CAN IRMAK SAĞIROĞLU;credits_PRODUCT_GROUP_MANAGER;;;;
11;ONUR BAŞKAN;credits_RETAIL_GROUP_SALES_MANAGER;;;;
11;AZADE ÇERKEZOĞLU ÇAVUŞ;credits_BIZDEV_COMMUNICATIONS_MANAGER;;;;
11;HAKAN DENIZYILMAZ;credits_PRODUCT_MANAGER;;;;
11;FATMA BAYRAM;credits_RETAIL_CATEGORY_MANAGER;;;;
11;YAVUZ KÖYLÜ;credits_RETAIL_CATEGORY_SPECIALIST;;;;
11;AYŞE DERYA TOPÇU;credits_RETAIL_FIELD_SALES_SUPPORT_MANAGER;;;;
11;;;;;;
11;***;;;;;
11;;;;;;
11;SOFTCLUB;;;;;
11;;;;;;
11;ALEXANDER GURIN;credits_DIRECTOR;;;;
11;SERGEY AMIRDJANOV;credits_MARKETING_DIRECTOR;;;;
11;MAXIM SAMOYLENKO;credits_HEAD_COMMUNICATIONS;;;;
11;SERGEY BUDANOV;credits_HEAD_TRADE_MARKETING;;;;
11;SVYATOSLAV KOZLOV;credits_PRODUCT_MANAGER;;;;
11;ALEKSEY REZANOV;credits_PRODUCT_MANAGER;;;;
11;NIKITA PUTILIN;credits_PR_MANAGER;;;;
11;IGOR BUGAENKO;credits_EVENT_MANAGER;;;;
11;DMITRY VOROBIEV;credits_COMMUNITY_MANAGER;;;;
11;VARVARA POLSHIKOVA;credits_PRODUCTION_MANAGER;;;;
11;;;;;;
11;***;;;;;
11;;;;;;
11;BANDAI NAMCO GAMES KOREA LIMITED;;;;;
11;;;;;;
11;CHAD PARK;credits_GENERAL_MANAGER;;;;
11;JUNG-EUN OH;credits_MARKETING_MANAGER;;;;
11;CHARLIE KIM;credits_BUSINESS_ADMINISTRATOR;;;;
11;KD KIM;credits_FINANCE_MANAGER;;;;
11;;;;;;
11;***;;;;;
11;;;;;;
11;COMPUTERLAND;;;;;
11;;;;;;
11;MIODRAG STAKIC;credits_CEO;;;;
11;;;;;;
11;***;;;;;
11;;;;;;
11;WARNER BROS. INTERACTIVE ENTERTAINMENT;;;;;
11;;;;;;
11;JEFFREY HONG;credits_ASSOCIATE_BRAND_MARKETING;;;;
11;HENRY LEE;credits_SENIOR_MANAGER_BRAND_MARKETING;;;;
11;MATTHEW GEYER;credits_VICE_PRESIDENT_BRAND_MARKETING;;;;
11;RUSSELL ARONS;credits_SENIOR_VP_WORLDWIDE_MARKETING;;;;
11;JEFF PUGH;credits_MANAGER_TRADE_MARKETING;;;;
11;EDDIE SCANNELL;credits_DIRECTOR_TRADE_MARKETING;;;;
11;ANNE MARKO;credits_VP_SALES_ADMINISTRATION;;;;
11;KEVIN KEBODEAUX;credits_SENIOR_VP_SALES_AMERICAS;;;;
11;PAULA COOK;credits_VICE_PRESIDENT_SALES;;;;
11;SHARON GAMBLE;credits_VICE_PRESIDENT_SALES;;;;
11;JOAQUIN COLINO;credits_COMMERCIAL_DIRECTOR_MEXICO_LATAM;;;;
11;KYLE MOFFATT;credits_PRODUCT_MANAGER_GAMES_CANADA;;;;
11;MIKE GLUDISH;credits_EXECUTIVE_DIRECTOR_SALES_CANADA;;;;
11;AKSEL LIELMANIS;credits_EXECUTIVE_DIRECTOR_MARKETING_CANADA;;;;
11;;;;;;
11;***;;;;;
11;;;;;;
11;SC BEST DISTRIBUTION SRL;;;;;
11;;;;;;
11;RAZVAN AMZU;credits_GENERAL_MANAGER;;;;
11;RAZVAN NITA;credits_PURCHASING_SENIOR_ACCOUNT;;;;
11;;;;;;
11;***;;;;;
11;;;;;;
11;NC GAMES & ENTERTAINMENT;;;;;
11;;;;;;
11;CLAUDIO MACEDO;credits_CEO;;;;
11;EDUARDO BASSOLI;credits_GENERAL_PRODUCT_MANAGER;;;;
11;BRUNO ARAUJO;credits_PRODUCT_MANAGER;;;;
11;VINICIUS CARDOSO;credits_PRODUCT_ANALYST;;;;
11;FERNANDO GASPAROTO;credits_MARKETING_TRADE_MARKETING_MANAGER;;;;
11;ALESSANDRA LOPES;credits_MARKETING_COORDINATOR;;;;
11;FERNANDA MARINHO;credits_MARKETING_ANALYST;;;;
11;CARLOS DANTAS;credits_ART_DIRECTOR;;;;
11;;;;;;
11;***;;;;;
11;;;;;;
11;BANDAI NAMCO ENTERTAINMENT EUROPE S.A.S.　;;;;;
11;;;;;;
11;ARNAUD STAEBLER;credits_IP_MANAGER;;;;
11;CHRIS ALTIPARMAKIS;credits_PRODUCT_MANAGER;;;;
11;JULIE CARNEIRO;credits_HEAD_PR_COMMUNITY_AND_EVENTS;;;;
11;MICHAEL RÖDER;credits_PR_MANAGER;;;;
11;HERVÉ HOERDT;credits_VP_IP_STRATEGY;;;;
11;CAROLINE FAUCHILLE;credits_MANUFACTURING_DIRECTOR;;;;
11;NICOLAS GUERARD;credits_SUPPLY_CHAIN_MANAGER;;;;
11;FREDERIC ARMITANO GRIVEL;credits_SVP_LEGAL_BUSINESS_AFFAIRS;;;;
11;JULIEN RAMETTE;credits_BD_3RD_MANAGER;;;;
11;ALBERTO GONZALEZ LORCA;credits_VP_IBERICA_DISTRIBUTION;;;;
11;CHRISTOPHE DELANOY;credits_VP_DISTRIBUTION_OPERATIONS;;;;
11;NAOKI KATASHIMA;credits_COO;;;;
11;;;;;;
11;BANDAI NAMCO ENTERTAINMENT UK LTD.;;;;;
11;;;;;;
11;PHIL BRANNELLY;credits_PRODUCT_MANAGER_UK;;;;
11;LEE KIRTON;credits_PR_MARKETING_DIRECTOR_UK;;;;
11;;;;;;
11;BANDAI NAMCO ENTERTAINMENT FRANCE S.A.S.;;;;;
11;;;;;;
11;OLIVIER REOCREUX;credits_PRODUCT_MANAGER_FRANCE;;;;
11;EMILIE HUREL;credits_PR_MANAGER_FRANCE;;;;
11;ADRIEN GUERRA;credits_MARKETING_DIRECTOR_FRANCE;;;;
11;;;;;;
11;BANDAI NAMCO ENTERTAINMENT GERMANY GMBH;;;;;
11;;;;;;
11;SASCHA KOOP;credits_PRODUCT_MANAGER_GSA;;;;
11;MICHAEL RÖDER;credits_PR_MANAGER_GSA;;;;
11;FRIEDER BARTUSSEK;credits_MARKETING_DIRECTOR_GSA;;;;
11;;;;;;
11;BANDAI NAMCO ENTERTAINMENT IBERICA S.A.;;;;;
11;;;;;;
11;DAVID CASTANO MASO;credits_PRODUCT_MANAGER_IBERIA;;;;
11;SILVIA MARTIN COLORADO;credits_PR_MANAGER_IBERIA;;;;
11;DAVID FRAILE LA OSSA;credits_MARKETING_DIRECTOR_IBERIA;;;;
11;;;;;;
11;BANDAI NAMCO ENTERTAINMENT FRANCE S.A.S. ITALIAN BRANCH;;;;;
11;;;;;;
11;LUCA VISENTINI;credits_PRODUCT_MANAGER_ITALY;;;;
11;NICOLA VENEZIANI;credits_PR_MANAGER_ITALY;;;;
11;CHRISTIAN BORN;credits_MARKETING_DIRECTOR_ITALY;;;;
11;;;;;;
11;BANDAI NAMCO ENTERTAINMENT NORDIC AB;;;;;
11;;;;;;
11;PETER SODERLUND;credits_PRODUCT_MANAGER_NORDIC;;;;
11;ANDRE PERSSON;credits_PR_MANAGER_NORDIC;;;;
11;FRANS FAGERLUND;credits_MARKETING_DIRECTOR_NORDIC;;;;
11;;;;;;
11;BANDAI NAMCO ENTERTAINMENT HELLAS E.P.E.;;;;;
11;;;;;;
11;GEORGE SOULOGIANNIS;credits_PRODUCT_PR_MANAGER_GREECE;;;;
11;;;;;;
11;***;;;;;
11;;;;;;
11;MEGAROM INTERACTIVE;;;;;
11;;;;;;
11;PHILIP COURT;credits_CEO;;;;
11;HEMANT VANMALI;credits_FINACIAL_DIRECTOR;;;;
11;JASON BOREA;credits_MARKETING_DIRECTOR;;;;
11;DEVON STANTON;credits_PR_MANAGER;;;;
11;JÉAN COETZEE;credits_SALES_MANAGER;;;;
11;NICHOLA JOHNSON;credits_MARKETING_CO-ORDINATOR;;;;
11;;;;;;
11;***;;;;;
11;;;;;;
11;CDP.PL;;;;;
11;;;;;;
11;MICHAŁ GEMBICKI;credits_CEO;;;;
11;ROBERT WESOŁOWSKI;credits_CFO;;;;
11;MACIEJ SACHMACIŃSKI;credits_MARKETING_DIRECTOR;;;;
11;MARCIN KOSMAN;credits_MARKETING_MANAGER;;;;
11;ALEKSANDRA KOWALSKA;credits_MARKETING_MANAGER;;;;
11;EDYTA AWSIUKIEWICZ;credits_PUBLISHING_DIRECTOR;;;;
11;MACIEJ TURSKI;credits_SENIOR_PUBLISHING_MANAGER;;;;
11;AGATA JAŚKIEWICZ;credits_PRODUCTION_MANAGER;;;;
11;DOROTA SZEWCZYKOWSKA;credits_SALES_MANAGER;;;;
11;MAŁGORZATA GONTARZ;credits_KEY_ACCOUNT_MANAGER;;;;
11;ŁUKASZ GUKIEWICZ;credits_KEY_ACCOUNT_MANAGER;;;;
11;KRYSTIAN SZWAJDA;credits_AREA_SALES_MANAGER;;;;
11;TADEUSZ TARGOSZYŃSKI;credits_AREA_SALES_MANAGER;;;;
11;MARCIN ANDRZEJEWSKI;credits_AREA_SALES_MANAGER;;;;
11;RAFAŁ ŁOJEK;credits_AREA_SALES_MANAGER;;;;
11;ROBERT KURAŚ;credits_TECHNICAL_SUPPORT;;;;
11;JAROSŁAW PROKOP;credits_LOGISTIC_MANAGER;;;;
11;BRYGIDA LELIWA;credits_LOGISTIC_SPECIALIST;;;;
11;;;;;;
11;***;;;;;
11;;;;;;
11;EPICSOFT PTE LTD.;;;;;
11;;;;;;
11;JACKY CHOO;credits_CEO;;;;
11;PAUL WONG;credits_DIRECTOR_BUSINESS;;;;
11;JOHANNA KUAN;credits_PRODUCT_MANAGER;;;;
11;MARCUS GREIERT;credits_GRAPHIC_DESIGNER;;;;
11;EDDIE WONG;credits_COUNTRY_MANAGER;;;;
11;ALFRED TSE;credits_MARKETING_MANAGER;;;;
11;WILSON WU;credits_ASSIST_SALES_MANAGER;;;;
11;;;;;;
11;***;;;;;
11;;;;;;
11;LS2 PLUTO GENERAL TRADING LLC;;;;;
11;;;;;;
11;MAHA DAHLAN;credits_PR_AND_SOCIAL_MEDIA_EXECUTIVE;;;;
11;DIMITRIS KARAPOSTOLIS;credits_SENIOR_PRODUCT_MANAGER;;;;
11;GEORGE STAVRINOS;credits_GAMES_DIRECTOR;;;;
11;TONY FARAH;credits_ASSISTANT_RETAIL_MANAGER;;;;
11;REX LALIC;credits_GROUP_MARKETING_MANAGER;;;;
11;;;;;;
11;***;;;;;
11;;;;;;
11;SPIKE CHUNSOFT CO., Ltd.;;;;;
11;;;;;;
11;SATORU HOMMA;credits_PRODUCER_INTERNATIONAL_BD;;;;
11;YASU IIZUKA;credits_GENERAL_MANAGER_INTERNATIONAL_BD;;;;
11;KOJI YUKITA;credits_GENERAL_MANAGER_SALES_DIVISION;;;;
11;TOMOHIRO ISHIKAWA;credits_SALES_DIVISION;;;;
11;YOICHIRO FURUSAWA;credits_GENERAL_MANAGER_MARKETING_DIVISION;;;;
11;TAKURO UCHIDA;credits_MARKETING_DIVISION;;;;
11;SHUNSUKE KOUSAKA;credits_MARKETING_DIVISION;;;;
11;NAOYA TAKEUCHI;credits_MARKETING_DIVISION;;;;
11;RYO OHKAWA;credits_MARKETING_DIVISION;;;;
11;MEGUMI YAMADA;credits_MARKETING_DIVISION;;;;
11;TAKESHI IWAMA;credits_BUSINESS_LEGAL_AFFAIRS;;;;
11;AI TAGUCHI;credits_BUSINESS_LEGAL_AFFAIRS;;;;
11;AYA HAMANO;credits_BUSINESS_LEGAL_AFFAIRS;;;;
11;YUKI HOSHINO;credits_BUSINESS_LEGAL_AFFAIRS;;;;
11;;;;;;
11;***;;;;;
11;;;;;;
11;;credits_DIVJAK;;;;
11;;;;;;
11;***;;;;;
11;;;;;;
11;;A drawing of Compact Muon Solenoid was created by Sergio Cittolin (c) CERN.;;;;
11;;;;;;
11;***;;;;;
11;;;;;;
11;;credits_EU_LOGO;;;;
11;;;;;;
11;***;;;;;
11;;;;;;
11;;credits_BLOOD_AND_WINE_BABIES;;;;
11;KATARZYNA KORNATKA;;;;;
11;MARIKA MAGIERA;;;;;
11;MATYLDA MIELNICZUK;;;;;
11;MAXIMILIAN MAMAIS;;;;;
11;STAŚ DOWNAR;;;;;
11;NATAN KANIK;;;;;
11;EDWARD ATOEV;;;;;
11;TYMOTEUSZ JEFIMOW;;;;;
11;ALICJA WIĘCEK;;;;;
11;TATRA COHN;;;;;
11;KALINA GRABOWSKA;;;;;
11;JULIAN KROGULSKI;;;;;
11;ALEXANDRA GETSEVICH;;;;;
11;;;;;;
11;***;;;;;
11;;credits_LEGAL_NOTICE;;;
