sectionID;Name;Title;x;y;time;delay
11;GRZEGORZ KRÓLIKOWSKI;credits_SENIOR_IT_SPECIALIST;;;;
11;MACIEJ MAKOWSKI;credits_SYSTEM_ADMINISTATOR;;;;
11;ROBERT MATUSIAK;credits_SYSTEM_ADMINISTATOR;;;;
11;MARCIN KORZYCKI;credits_HELP_DESK_TECHNICIAN;;;;
11;;;;;;
11;***;;;;;
11;;;;;;
11;;credits_BOARD_CD_PROJEKT_SA;;;;
11;;;;;;
11;ADAM KICIŃSKI;credits_PRESIDENT_JOINT_CEO;;;;
11;MARCIN IWIŃSKI;credits_CO-FOUNDER_JOINT_CEO;;;;
11;PIOTR NIELUBOWICZ;credits_BOARD_CFO;;;;
11;ADAM BADOWSKI;credits_BOARD_STUDIO_HEAD;;;;
11;MICHAŁ NOWAKOWSKI;credits_BOARD_SVP_BUSINESS_DEVELOPMENT;;;;
11;;;;;;
11;IRENA SOBIERAJSKA;credits_MANAGEMENT_BOARDFICE_DIRECTOR;;;;
11;;;;;;
11;***;;;;;
11;;;;;;
11;;credits_PR_INVESTOR_RELATIONS;;;;
11;;;;;;
11;KAROLINA GNAŚ;credits_INVESTOR_RELATIONS_MANAGER;;;;
11;KATARZYNA BIAŁOUS;credits_JUNIOR_INVESTOR_RELATIONS_SPECIALIST;;;;
11;MATEUSZ CUMAN;credits_PUBLIC_AFFAIRS_MANAGER;;;;
11;WIOLETTA KAMIŃSKA;credits_SPECIALIST_EU_FUNDING;;;;
11;KATARZYNA ŚCIBOR;credits_SPECIALIST_EU_FUNDING;;;;
11;;;;;;
11;***;;;;;
11;;;;;;
11;;credits_LEGAL;;;;
11;;;;;;
11;KRYSTIAN JANIK;credits_LEGAL_MANAGER;;;;
11;MICHAŁ SKIBIŃSKI;credits_JUNIOR_LEGAL_SPECIALIST;;;;
11;;;;;;
11;***;;;;;
11;;;;;;
11;;credits_FINANCES_ACCOUNTING;;;;
11;;;;;;
11;EDYTA WAKUŁA;credits_MANAGING_DIRECTOR;;;;
11;ANETA MAGIERA;credits_CHIEF_ACCOUNTANT;;;;
11;KATARZYNA JANASZKIEWICZ;credits_DEPUTY_CHIEF_ACCOUNTANT;;;;
11;ELŻBIETA KOSTRO;credits_INDEPENDENT_ACCOUNTANT_TEAM_LEADER;;;;
11;MARIOLA JAKUBIK;credits_INDEPENDENT_ACCOUNTANT;;;;
11;KATARZYNA KOWALCZYK;credits_INDEPENDENT_ACCOUNTANT;;;;
11;BEATA ŁUCZYŃSKA;credits_INDEPENDENT_ACCOUNTANT;;;;
11;ELŻBIETA WOJDA;credits_INDEPENDENT_ACCOUNTANT;;;;
11;IWONA KOSAKOWSKA;credits_ACCOUNTANT;;;;
11;PATRYCJA GRYTA;credits_FINANCIAL_CONTROLLER;;;;
11;JULITA PIKIEWICZ;credits_TAX_SPECIALIST;;;;
11;;;;;;
11;***;;;;;
11;;;;;;
11;;credits_HUMAN_RESOURCES_AND_PAYROLL;;;;
11;;;;;;
11;KATARZYNA MATUSZEWSKA;credits_HUMAN_RESOURCES_SPECIALIST;;;;
11;MAŁGORZATA OLSZEWSKA;credits_PAYROLL_SPECIALIST;;;;
11;MAGDALENA KARDASZ;credits_CIVIL_LAW_AGREEMENTS;;;;
11;;;;;;
11;***;;;;;
11;;;;;;
11;;credits_ADMINISTRATION;;;;
11;;;;;;
11;AGNIESZKA PASTUSZAK;credits_ADMINISTRATION_MANAGER;;;;
11;MARTA ADAMASZEK;credits_RECEPTIONIST;;;;
11;DOMINIKA SMOLIŃSKA;credits_RECEPTIONIST;;;;
11;EWA SOWIŃSKA;credits_ARCHIVIST;;;;
11;;;;;;
11;***;;;;;
11;;;;;;
11;;credits_IT;;;;
11;;;;;;
11;PIOTR KAWCZYŃSKI;credits_ERP_PROJECT_MANAGER;;;;
11;WOJCIECH KRETOWICZ;credits_ERP_SOFTWARE;;;;
11;PIOTR LEŚNY;credits_SENIOR_IT_SPECIALIST;;;;
11;;;;;;
11;***;;;;;
11;;;;;;
11;;credits_ADDITIONAL_MARKETING_SUPPORT;;;;
11;;;;;;
11;;credits_COMMUNITY_MODERATORS;;;;
11;TERESA CHABIŃSKA;;;;;
11;SEBASTIAN SIEJKA;;;;;
11;RAFAŁ SZYBKO;;;;;
11;PIOTR TESZNAR;;;;;
11;MAJA WINARSKA;;;;;
11;MACIEJ KOŃSKI;;;;;
11;GRZEGORZ DĄBROWA;;;;;
11;VALENTIN BOYADZHIEV;;;;;
11;SIDDHARTH "SID SPYKER";;;;;
11;BETH HUNTER;;;;;
11;SEBASTIAN "KINLEY" NAGY;;;;;
11;SARDUKHAR;;;;;
11;GREGSKI;;;;;
11;GUY N'WAH;;;;;
11;"TOMMY" HIGHLANDER;;;;;
11;SECONDCHILDREN;;;;;
11;DONA VAJGAND;;;;;
11;;;;;;
11;;credits_ADDITIONAL_PR_SUPPORT;;;;
11;AGNIESZKA SZÓSTAK;;;;;
11;MACIEJ SOSNOWSKI;;;;;
11;;;;;;
11;;credits_ADDITIONAL_COMMUNITY_SUPPORT;;;;
11;VYACHESLAV MAKOVETSKY;;;;;
11;KEVIN MANUEL LEAB THONG;;;;;
11;THIBAULT LIZÉ;;;;;
11;;;;;;
11;;credits_PROMOTIONAL_ART;;;;
11;GRZEGORZ DOMARADZKI;;;;;
11;KRZYSZTOF DOMARADZKI;;;;;
11;SŁAWOMIR MANIAK;;;;;
11;GRZEGORZ RUTKOWSKI;;;;;
11;DAMIEN MAMMOLITI;;;;;
11;PAWEŁ BRUDNIAK;;;;;
11;DAVID RAPOZA;;;;;
11;WOJCIECH FUS;;;;;
11;GRAFIT STUDIO;;;;;
11;HYDRA;;;;;
11;;;;;;
11;;credits_ADDITIONAL_AV_SUPPORT;;;;
11;JACEK KOŁODZIEJSKI;;;;;
11;PAWEŁ USZYŃSKI;;;;;
11;;;;;;
11;;JUICE;;;
11;MAIA SOBCZAK;;;;;
11;KASIA KOWALCZYK;;;;;
11;JAKUB PIETRZAK;;;;;
11;JURGEN – MICHAŁ JAROSZEWICZ;;;;;
11;BARTEK BARANOWSKI;;;;;
11;;;;;;
11;;THE NEW BLACK;;;
11;KRZYSZTOF OBORSKI;;;;;
11;PIOTR CZARNECKI;;;;;
11;KONRAD SZYMCZAK;;;;;
11;MATEUSZ KOSMAN;;;;;
11;;;;;;
11;;PLATIGE IMAGE;;;
11;PAULINA MACHALICA;;;;;
11;MAGDALENA MACHALICA;;;;;
11;CEZARY ALBIŃSKI;;;;;
11;BARTEK RUSZKIEWICZ;;;;;
11;PIOTR ADAMCZYK;;;;;
11;ZBIGNIEW TĘCZA;;;;;
11;BEN MCALLISTER;;;;;
11;;;;;;
11;;HUMAN ARK;;;
11;WOJTEK WAWSZCZYK;;;;;
11;MICHAŁ KWOLEK;;;;;
11;MICHAŁ WARCHLEWSKI;;;;;
11;PIOTR ŻYŁA;;;;;
11;ANDRZEJ MAJEWSKI;;;;;
11;MIROSŁAW PĄCZKOWSKI;;;;;
11;AGATA WACŁAWIAK;;;;;
11;MIKOŁAJ ZIENTALSKI;;;;;
11;ADAM ROSŁANOWSKI;;;;;
11;MICHAŁ WOJTASIK;;;;;
11;JAN WOŁOWSKI;;;;;
11;;;;;;
11;;ENJET MEDIA;;;
11;ERIN LANE;;;;;
11;MATT WEDDLE;;;;;
11;;;;;;
11;;credits_PHOTOGRAPHER;;;;
11;PAWEŁ KOWALSKI;;;;;
11;;;;;;
11;;credits_SCREENSHOTS;;;;
11;MICHAŁ GRZĘDA;;;;;
11;ŁUKASZ JAROS;;;;;
11;;;;;;
11;;credits_VIDEO;;;;
11;PIOTR KRZEMIŃSKI;;;;;
11;;;;;;
11;;credits_PROOFREADING;;;;
11;ANDREW STONE;;;;;
11;KAROLINA STACHYRA;;;;;
11;ALEKSANDRA MOTYKA;;;;;
11;KAROLINA NIEWĘGŁOWSKA;;;;;
11;TRAVIS CURRIT;;;;;
11;ROBERT MALINOWSKI;;;;;
11;BORYS PUGACZ-MURASZKIEWICZ;;;;;
11;JAKUB WICHNOWSKI;;;;;
11;MARCIN MOMOT;;;;;
11;ASHLEY ANN KARAS;;;;;
11;;;;;;
11;;credits_TRANSLATION;;;;
11;NIKOLAY TRETRAKOV;;;;;
11;ROBERT MALINOWSKI;;;;;
11;KAROLINA NIEWĘGŁOWSKA;;;;;
11;TRAVIS CURRIT;;;;;
11;BORYS PUGACZ-MURASZKIEWICZ;;;;;
11;KAROLINA STACHYRA;;;;;
11;ALEKSANDRA MOTYKA;;;;;
11;MARCIN MOMOT;;;;;
11;VALENTINA ZLOBINA;;;;;
11;SILVIO MARTINS;;;;;
11;FABIAN MARIO DOEHLA;;;;;
11;ALEXANDRE BOIRET;;;;;
11;;;;;;
11;;credits_COLLECTORS_EDITION_FIGURE;;;;
11;UDOCK.EU CREATIVE STUDIO;;;;;
11;;;;;;
11;ADAM ŚWIERŻEWSKI;;;;;
11;ŚCIBOR TELESZYŃSKI;;;;;
11;THOMAS RADZIEWICZ;;;;;
11;;;;;;
11;;credits_OUTSOURCE_WEB_DESIGN;;;;
11;DARIUSZ MARKOWICZ;;;;;
11;GRZEGORZ MACHNIEWSKI;;;;;
11;DARIUSZ ZIELIŃSKI;;;;;
11;;;;;;
11;;credits_GRAPHIC_DESIGN_INTERN;;;;
11;AGNIESZKA PATYK;;;;;
11;;;;;;
11;;credits_MARKETING_INTERNS;;;;
11;WOJCIECH BURDZY;;;;;
11;MONIKA CHMIELEWSKA;;;;;
11;ALEKSANDRA KOSIOR;;;;;
11;MACIEJ KOŃSKI;;;;;
11;ŁUKASZ KOTLARSKI;;;;;
11;PIOTR OPARA;;;;;
11;ADAM SAJKOWSKI;;;;;
11;JAKUB WICHNOWSKI;;;;;
11;;;;;;
11;;credits_SPECIAL_THANKS;;;;
11;TRACY WILLIAMS;;;;;
11;TADEUSZ ZIELIŃSKI;;;;;
11;;;;;;
11;***;;;;;
11;;;;;;
11;;credits_ADDITIONAL_HR_SUPPORT;;;;
11;;;;;;
11;;credits_HR;;;;
11;ALONA WINNICKA;;;;;
11;EWA TARKOWSKA;;;;;
11;BŁAŻEJ KUBICKI;;;;;
11;;;;;;
11;;credits_RELOCATION_CONSULTANTS;;;;
11;HANNA KRZYSZOWSKA-MATTSSON;;;;;
11;DANUTA ZGLICZYŃSKA;;;;;
11;;;;;;
11;;credits_ADDITONAL_IT_SUPPORT;;;;
11;PAWEŁ KOZAK;;;;;
11;DARIUSZ DUCH;;;;;
11;;;;;;
11;***;;;;;
11;;;;;;
11;;credits_EXTERNAL_DEVELOPMENT_SUPPORT;;;;
11;;;;;;
11;;credits_GALAXY;;;;
11;GOG.COM;;;;;
11;;;;;;
11;;credits_VP_ONLINE_TECH;;;;
11;PIOTR KARWOWSKI;;;;;
11;;;;;;
11;;credits_DIRECTOR_GALAXY_PROJECT;;;;
11;PIOTR MARZEC;;;;;
11;;;;;;
11;;credits_DIRECTOR_WEBSITE_PROJECT;;;;
11;ROBERT MALATYŃSKI;;;;;
11;;;;;;
11;;credits_LEADS;;;;
11;MACIEJ CZERWONKA;;;;;
11;PAWEŁ CZOPPA;;;;;
11;MICHAŁ GRUCHAŁA;;;;;
11;RAFAŁ MAKAGON;;;;;
11;MACIEJ WŁODARKIEWICZ;;;;;
11;;;;;;
11;;credits_ENGINEERS;;;;
11;GRZEGORZ GOWOREK;;;;;
11;TOMASZ JASKÓLSKI;;;;;
11;ŁUKASZ KRAWCZYK;;;;;
11;SZYMON KUREK;;;;;
11;ADAM MAŁECKI;;;;;
11;PIOTR PANASEWICZ;;;;;
11;LESZEK PIETRZAK;;;;;
11;JOHN SCHNEIDERMAN;;;;;
11;ARKADIUSZ SZULAKIEWICZ;;;;;
11;ŁUKASZ WINNICKI;;;;;
11;;;;;;
11;***;;;;;
11;;;;;;
11;;credits_ADDITIONAL_PROGRAMMING;;;;
11;D3T LIMITED;;;;;
11;;;;;;
11;JAMIE CAMPBELL;;;;;
11;STEPHEN POWELL;;;;;
11;NOEL AUSTIN;;;;;
11;LYNDON JONES;;;;;
11;ANDREW BOOTH;;;;;
11;;;;;;
11;***;;;;;
11;;;;;;
11;;credits_ADDITIONAL_PROGRAMMING;;;;
11;ADVANTO;;;;;
11;;;;;;
11;MARIUS ULSAMER;;;;;
11;;;;;;
11;***;;;;;
11;;;;;;
11;;credits_ADDITIONAL_ART;;;;
11;AMC PIXEL FACTORY;;;;;
11;;;;;;
11;ALDICA LILIANA;;;;;
11;ANDRONIC BOGDAN;;;;;
11;BEJAN OVIDIU;;;;;
11;BONTAS VIRGINIA;;;;;
11;BRADU ANDREI;;;;;
11;BREZAN AUREL;;;;;
11;CALARETU IONUT;;;;;
11;CASIAN DRAGOS;;;;;
11;CONSTANDA CRISTINA;;;;;
11;DOBRIN MIHAI;;;;;
11;ENACHE OVIDIU;;;;;
11;GHEORGHE MADALINA;;;;;
11;HRISTEV VLAD;;;;;
11;FLEISSIG EDUARD;;;;;
11;SORIN GHEORGHE LUPU;;;;;
11;MARINESCU DRAGOS;;;;;
11;MICU DANIEL;;;;;
11;MUNTEANU CIPRIAN;;;;;
11;NADOLU VALENTIN;;;;;
11;NICOLAESCU IONUT;;;;;
11;NICULAIE OANA;;;;;
11;POPA FLORIN;;;;;
11;SEMENESCU SERGIU;;;;;
11;TANASIE CLAUDIU;;;;;
11;TUJAN RARES;;;;;
11;VIJOI DANIEL;;;;;
11;ZEGREA ANDREI;;;;;
11;;;;;;
11;***;;;;;
11;;;;;;
11;;credits_ANIMATED_STORYBOOK_SEQUENCES;;;;
11;DIVISION48;;;;;
11;;;;;;
11;GRZEGORZ PRZYBYŚ;;;;;
11;MARCIN PRZYBYŚ;;;;;
11;MARCIN KAROLEWSKI;;;;;
11;KATARZYNA NIEMCZYK;;;;;
11;;;;;;
11;***;;;;;
11;;;;;;
11;;credits_ANIMATION;;;;
11;TAKE ONE D.O.O.;;;;;
11;;;;;;
11;SLOBODAN DANILOVIĆ;;;;;
11;VANJA MATOVIĆ;;;;;
11;OGNJEN TOHOLJ;;;;;
11;SLOBODAN SUBIN;;;;;
11;MILOŠ DOMUZ;;;;;
11;MIROSLAV GAVRILOVIĆ;;;;;
11;DUŠKO BALATINAC;;;;;
11;SLOBODAN POPOVIĆ;;;;;
11;DUŠAN VLATKOVIĆ;;;;;
11;ONDŘEJ VALÁŠEK;;;;;
11;MARKO MARINKOVIĆ;;;;;
11;MILOŠ MANOJLOVIĆ;;;;;
11;KRISTINA ANTIĆ;;;;;
11;;;;;;
11;***;;;;;
11;;;;;;
11;;credits_CINEMATICS;;;;
11;FASCINATE;;;;;
11;;;;;;
11;JAN BARTKOWICZ;;;;;
11;PIOTR CHOMIAK;;;;;
11;KAROLINA CHYŁKA;;;;;
11;PIOTR SZYMAŃSKI;;;;;
11;PIOTR CHYS ;;;;;
11;GRZEGORZ MAZUR;;;;;
11;ULA MICHALSKA;;;;;
11;MIKOŁAJ RADWAN ;;;;;
11;DOMINIK REDMER;;;;;
11;PAWEŁ ŚWIEŻAK;;;;;
11;BENEDYKT SZNEIDER;;;;;
11;MAREK TATAR ;;;;;
11;DARIUSZ WÓJCIK ;;;;;
11;;;;;;
11;***;;;;;
11;;;;;;
11;;credits_CINEMATICS;;;;
11;DASH DOT CREATIONS;;;;;
11;;;;;;
11;ŁUKASZ KUBIŃSKI;;;;;
11;WALDEMAR NALEPA;;;;;
11;JAKUB BRUDNY;;;;;
11;MACIEJ CIESIELSKI;;;;;
11;MARCIN MUSZYŃSKI;;;;;
11;KAMIL WÓJCIK;;;;;
11;MARIUSZ RADOMSKI;;;;;
11;;;;;;
11;***;;;;;
11;;;;;;
11;;credits_MOCAP;;;;
11;ALVERNIA STUDIOS;;;;;
11;;;;;;
11;PIOTR GAMRACY;;;;;
11;ŁUKASZ ZAWŁOCKI;;;;;
11;JOANNA IWAN;;;;;
11;TOMASZ KOWALCZYK;;;;;
11;;;;;;
11;***;;;;;
11;;;;;;
11;;credits_POSTPRO_SOUND_DESIGN;;;;
11;ORPHIC MEDIA;;;;;
11;;;;;;
11;RICHARD DEKKARD;;;;;
11;;;;;;
11;***;;;;;
11;;;;;;
11;;credits_MOCK_REVIEWS;;;;
11;OFF BASE PRODUCTIONS;;;;;
11;;;;;;
11;DEAN WATANA LENG JR.;;;;;
11;ASHLEY SUZANNE HAGOOD;;;;;
11;;;;;;
11;***;;;;;
11;;;;;;
11;;credits_MOCK_REVIEWS;;;;
11;VIDEOGAMECONSULTING;;;;;
11;;;;;;
11;MARTIN KORDA;;;;;
11;DAN GRILIOPOULOS;;;;;
11;RICHIE SHOEMAKER;;;;;
11;;;;;;
11;***;;;;;
11;;;;;;
11;;credits_FOCUS_TESTING;;;;
11;FULL SAIL USER EXPERIENCE CENTER;;;;;
11;;;;;;
11;***;;;;;
11;;;;;;
11;;credits_QA;;;;
11;GOG LTD;;;;;
11;;;;;;
11;MAGDALENA "BOCZE" BOCZKOWSKA;;;;;
11;EWA "ASH" STILLER;;;;;
11;ADAM "SKRECZI" KRECZMAŃSKI;;;;;
11;MICHAŁ "RIMMU" WOJCIECHOWSKI;;;;;
11;MAGDALENA "NALEŚ" STAFAŃCZUK;;;;;
11;ŁUKASZ "KRASH" PIEKARCZYK;;;;;
11;;;;;;
11;***;;;;;
11;;;;;;
11;;credits_QA;;;;
11;TESTRONIC LABORATORIES LIMITED;;;;
11;;;;;;
11;;credits_FUNCTIONALITY_COMPLIANCE_QA;;;;
11;;;;;;
11;;credits_HEAD_OF_QA;;;;
11;ERIK HITTENHAUSEN;;;;;
11;;;;;;
11;;credits_QA_MANAGER;;;;
11;JULIAN MOWER;;;;;
11;;;;;;
11;;credits_OPERATIONS_MANAGER;;;;
11;MAREK PRZYJEMSKI;;;;;
11;;;;;;
11;;credits_PROJECT_MANAGER;;;;
11;ADAM BIWOJNO;;;;;
11;;;;;;
11;;credits_FUNCTIONALITY_LEAD_QA_TECHNICIAN;;;;
11;PAWEŁ KASPAREWICZ;;;;;
11;;;;;;
11;;credits_SENIOR_QA_TECHNICIAN;;;;
11;MARIA KERNER;;;;;
11;;;;;;
11;;credits_QA_TECHNICIANS;;;;
11;DARIUSZ POŁEĆ;;;;;
11;RACIBOR KEMPA;;;;;
11;RADOSŁAW SZYMAŃSKI;;;;;
11;WOJCIECH MINCEWICZ;;;;;
11;MICHAŁ KOMOROWSKI;;;;;
11;ROBERT DĄBROWSKI;;;;;
11;STANISŁAW BEŁZA;;;;;
11;ZUZANNA CZERNIAKOWSKA;;;;;
11;GRZEGORZ BIGOS;;;;;
11;GRZEGORZ KONKA;;;;;
11;ADRIAN URBANEK;;;;;
11;PIOTR GUTOWSKI;;;;;
11;JAKUB SKONECZNY;;;;;
11;PAWEŁ DERMANOWSKI;;;;;
11;GIGA SICHINAVA;;;;;
11;ARTUR MORYTO;;;;;
11;MACIEJ STAŃCZYK;;;;;
11;JĘDRZEJ NAPIECEK;;;;;
11;MIKOŁAJ ERCHARD;;;;;
11;JAKUB DMOWSKI;;;;;
11;ARTUR SZPOJANKOWSKI-PUCHALSKI;;;;;
11;JAROSŁAW KOZAK;;;;;
11;MACIEJ CIEŚLA;;;;;
11;PAWEŁ ZYGLER;;;;;
11;DAMIAN MALINOWSKI;;;;;
11;ADAM JENDRZEJEWSKI;;;;;
11;DOMINIK MODRZEWSKI;;;;;
11;BARTŁOMIEJ BORUTA;;;;;
11;PAWEŁ MAŚLĄG;;;;;
11;ALEKSANDER AZIUKIEWICZ;;;;;
11;MICHAŁ ŁĄPIEŚ;;;;;
11;KATARZYNA SADECKA;;;;;
11;JAKUB ANDRZEJCZAK;;;;;
11;;;;;;
11;;credits_COMPLIANCE_QA_TECHNICIANS;;;;
11;RAFAŁ KWIATKOWSKI;;;;;
11;MACIEJ KIKTA;;;;;
11;ALBERT KRAJEWSKI;;;;;
11;BARTOSZ "FUTRZAK" FURMAN;;;;;
11;;;;;;
11;;credits_LOCALIZATION_QA;;;;
11;;;;;;
11;;credits_HEAD_LOCALIZATION_QA;;;;
11;ARNAUD MESSAGER;;;;;
11;;;;;;
11;;credits_LQA_PROJECT_COORDINATORS;;;;
11;BJÖRN HOLSTE;;;;;
11;ANTONINO POLIZZI;;;;;
11;MATTHEW HURRY;;;;;
11;;;;;;
11;;credits_ENGLISH;;;;
11;ALICE BUTT;;;;;
11;ALEXANDER MAUNDER;;;;;
11;DANIEL BOAG;;;;;
11;ALEXANDRA COYNE;;;;;
11;LINDSAY GURR;;;;;
11;CHRISTINA TZARIMA;;;;;
11;;;;;;
11;;credits_FRENCH;;;;
11;FLEUR MARTIN;;;;;
11;NICOLAS HERMANT;;;;;
11;JENNIFER GEORGE;;;;;
11;JEAN-FRANÇOIS VILLORIA;;;;;
11;CAMILA GAECHTER;;;;;
11;PAULINE DE VRIES;;;;;
11;;;;;;
11;;credits_GERMAN;;;;
11;JANINA SCHLANZE;;;;;
11;BARBARA NOBIS;;;;;
11;SILVIA HANNIGER;;;;;
11;IRIS BIER;;;;;
11;OLGA MOMTAZ;;;;;
11;KATRIN ILKA MANGA;;;;;
11;;;;;;
11;;credits_BRAZILIAN_PORTUGUESE;;;;
11;FRANCISCO MALHEIROS;;;;;
11;FILIPE FASOLIN;;;;;
11;JOANA SOUSA;;;;;
11;KAMILLA FERNANDEZ;;;;;
11;HELDER RAMOS;;;;;
11;ALTEVIR BOZON;;;;;
11;;;;;;
11;;credits_ITALIAN;;;;
11;FRANCESCA SAVERIA MORA;;;;;
11;VALENTINA MOLLICA;;;;;
11;PAOLA FIORONI;;;;;
11;ALFREDO SARNO;;;;;
11;GENNARO BOCCIA;;;;;
11;;;;;;
11;;credits_CASTILIAN_SPANISH;;;;
11;CARLOS SAGASTI LINARES;;;;;
11;EMMA RAMOS PALACIOS;;;;;
11;FERNANDO PAIN;;;;;
11;VERONICA RUIZ CELDRAN;;;;;
11;LAURA LIRES IGLESIAS;;;;;
11;;;;;;
11;;credits_LATAM_SPANISH;;;;
11;FEDERICO SUTTER;;;;;
11;PABLO GARRIDO;;;;;
11;MARTIN PETRILLO WILSON;;;;;
11;SILVANA MAMMOLINO;;;;;
11;PAULA CALVO SUAREZ;;;;;
11;;;;;;
11;;credits_ARABIC;;;;
11;AHMED SHALABI;;;;;
11;HUSSAM ALDEEN NURIENURIE;;;;;
11;EYAS HAJEH;;;;;
11;MANAF SAFARINI;;;;;
11;ALAA ELDIN SPADACCINI;;;;;
11;;;;;;
11;;credits_TRADITIONAL_CHINESE;;;;
11;CHIEN CHANG (JAMES);;;;;
11;HO IE (CHAS);;;;;
11;TSEN FAN (JEAN);;;;;
11;HOI TUNG WONG (KEIKO);;;;;
11;PUI YAN LUI (BONITA);;;;;
11;;;;;;
11;;credits_COMPATIBILITY_QA;;;;
11;;;;;;
11;;credits_COMPATIBILITY_TEST_ENGINEERS;;;;
11;JOCHEN CAUBERGS;;;;;
11;IAN GILIS;;;;;
11;CHRISTIAAN KEIBECK;;;;;
11;KRISTOF VANDEBEEK;;;;;
11;;;;;;
11;***;;;;;
11;;;;;;
11;;credits_QA;;;;
11;LIONBRIDGE;;;;;
11;;;;;;
11;BŁAŻEJ ZAWADZKI;;;;;
11;MICHAŁ BŁOŃSKI;;;;;
11;KAMIL PROSOWSKI;;;;;
11;ADAM BOGUCKI;;;;;
11;DOMINIK RZEŹNICKI;;;;;
11;GRZEGORZ NIEDZIELA;;;;;
11;PEPE PĘDZIERSKI;;;;;
11;TOMASZ SIUDZIŃSKI;;;;;
11;ALEKSANDER KOPANIA;;;;;
11;ANDRZEJ HEMER;;;;;
11;ANDRZEJ JUREK;;;;;
11;ARTUR NOWOSIELSKI;;;;;
11;ARTUR STRZĘPKA;;;;;
11;CEZARY WRÓBEL;;;;;
11;GRZEGORZ MŁYNARCZYK;;;;;
11;JACEK SZYMANOWSKI;;;;;
11;JAKUB WINCENCIAK;;;;;
11;KONRAD KONCEWICZ;;;;;
11;KRZYSZTOF ŁUCZAK;;;;;
11;MAGDALENA CZERWIŃSKA;;;;;
11;MARCIN PIOTROWSKI;;;;;
11;MATEUSZ BILSKI;;;;;
11;MICHAŁ PLEBANIAK;;;;;
11;MICHAŁ ZBRZEŹNIAK;;;;;
11;PRZEMYSŁAW MALINOWSKI;;;;;
11;RADOSŁAW PARFIENIUK;;;;;
11;SEBASTIAN DENKIEWICZ;;;;;
11;TOMASZ CYNARSKI;;;;;
11;;;;;;
11;***;;;;;
11;;;;;;
11;;credits_ADDITIONAL_UI_DESIGN;;;;
11;BLUEBERRY INTERACTIVE;;;;;
11;;;;;;
11;TOMASZ GLINKA;;;;;
11;;;;;;
11;;credits_SPECIAL_THANKS;;;;
11;EA ORIGIN;;;;;
11;;;;;;
11;BRIAN BARNES;;;;;
11;;;;;;
11;***;;;;;
11;;;;;;
11;;credits_PUBLISHING_AND_DISTRIBUTION_PARTNERS;;;;
11;;
11;;CENEGA|QLOC|MUVE GROUP ;;;;
11;;
11;NIKOLAY BARYSHNIKOV;credits_CHIEF_EXECUTIVEFICER;;;;
11;TOMASZ NIESZPORSKI;credits_CHIEF_OPERATINGFICER;;;;
11;MAREK CHYRZYŃSKI;credits_CHIEFFICER_CENEGA_POLAND;;;;
11;MARIUSZ DUDA;credits_PRODUCT_MANAGER;;;;
11;PAWEŁ KSIĄŻEK;credits_PRODUCT_MANAGER;;;;
11;;;;;;
11;***;;;;;
11;;;;;;
11;;CENEGA CZECH S.R.O. ;;;;
11;;;;;;
11;BLANKA FLEISSIGOVA;credits_COUNTRY_MANAGER_CZECH_SLOVAKIA;;;;
11;RADEK DEMJAN;credits_SALES_DIRECTOR;;;;
11;CHALID HIMMAT;credits_HEAD_MARKETING_DEPARTMENT;;;;
11;MAGDALENA GILARSKA;credits_COUNTRY_MANAGER_HUNGARY;;;;
11;TAMÁS DAUBNER;credits_MANAGING_DIRECTOR;;;;
11;ANDRÁS SZEDER;credits_MARKETING_MANAGER;;;;
11;;;;;;
11;***;;;;;
11;;;;;;
11;;EDLEE ENTERTAINMENT LTD ;;;;
11;;;;;;
11;NOAM WEISBERG;credits_CEO;;;;
11;ADI KIRSHNER;credits_SALES_MARKETING_DIRECTOR;;;;
11;;;;;;
11;***;;;;;
11;;;;;;
11;BILKOM BILIŞIM HIZMETLERI A.Ş.;;;;;
11;;;;;;
11;FIKRET BALLIKAYA;credits_SALES_DIRECTOR;;;;
11;SERHAT GÜVENER;credits_FINANCE_OPERATIONS_DIRECTOR;;;;
11;CAN IRMAK SAĞIROĞLU;credits_PRODUCT_GROUP_MANAGER;;;;
11;ONUR BAŞKAN;credits_RETAIL_GROUP_SALES_MANAGER;;;;
11;AZADE ÇERKEZOĞLU ÇAVUŞ;credits_BIZDEV_COMMUNICATIONS_MANAGER;;;;
11;HAKAN DENIZYILMAZ;credits_PRODUCT_MANAGER;;;;
11;FATMA BAYRAM;credits_RETAIL_CATEGORY_MANAGER;;;;
11;YAVUZ KÖYLÜ;credits_RETAIL_CATEGORY_SPECIALIST;;;;
11;AYŞE DERYA TOPÇU;credits_RETAIL_FIELD_SALES_SUPPORT_MANAGER;;;;
11;;;;;;
11;***;;;;;
11;;;;;;
11;;credits_SOFTCLUB;;;;
11;;;;;;
11;ALEXANDER GURIN;credits_DIRECTOR;;;;
11;SERGEY AMIRDJANOV;credits_MARKETING_DIRECTOR;;;;
11;MAXIM SAMOYLENKO;credits_HEAD_COMMUNICATIONS;;;;
11;SERGEY BUDANOV;credits_HEAD_TRADE_MARKETING;;;;
11;SVYATOSLAV KOZLOV;credits_PRODUCT_MANAGER;;;;
11;ALEKSEY REZANOV;credits_PRODUCT_MANAGER;;;;
11;NIKITA PUTILIN;credits_PR_MANAGER;;;;
11;IGOR BUGAENKO;credits_EVENT_MANAGER;;;;
